,0,1,2
5430,0.0,0.29613086,-3.8143125
5431,5.0,0.31440039,-5.4684375
5432,5.0,0.29119141,-3.1743125
5433,8.0,0.38183594,-2.5176875
5434,3.0,0.32254492,-3.2290625
5435,1.0,0.18852539,-0.7250625
5436,6.0,0.29278125,-3.8043125
5437,6.0,0.22444141,-3.7030625
5438,6.0,0.19939453,-4.548
5439,8.0,0.36061719,-4.7583125
5440,1.0,0.14018359,-0.7805
5441,3.0,0.33518359,-4.321625
5442,1.0,0.11500781,-0.2405625
5443,8.0,0.24798438,-1.645375
5444,5.0,0.31914844,-4.2864375
5445,4.0,0.29499023,-2.921
5446,1.0,0.1582207,-0.76625
5447,7.0,0.14207031,-3.0404375
5448,9.0,0.15815039,-3.1249375
5449,9.0,0.1350918,-2.561125
5450,6.0,0.16262695,-3.097125
5451,6.0,0.15764063,-3.175875
5452,0.0,0.29705078,-1.08675
5453,4.0,0.1077793,-2.3355
5454,1.0,0.12050781,-0.4821875
5455,0.0,0.24187695,-2.55675
5456,4.0,0.09711523400000001,-2.1411875
5457,7.0,0.32199023,-4.8565
5458,0.0,0.45833789,-3.199125
5459,1.0,0.18616406,-0.32975
5460,1.0,0.17527344,-0.6795
5461,3.0,0.29483008,-4.1045625
5462,1.0,0.10791797,-0.749875
5463,4.0,0.16381055,-3.1893125
5464,1.0,0.09989648400000001,-0.499875
5465,0.0,0.25369141,-3.0723125
5466,6.0,0.21278125,-4.3166875
5467,4.0,0.16629297,-3.0365625
5468,1.0,0.17454492,-1.0478125
5469,9.0,0.171625,-3.0906875
5470,9.0,0.1712168,-3.1375625
5471,4.0,0.22960742,-4.8444375
5472,4.0,0.20033008,-3.8315
5473,1.0,0.14049023,-0.4394375
5474,0.0,0.33874023,-3.620125
5475,6.0,0.25874023,-3.8271875
5476,9.0,0.20291211,-3.866875
5477,9.0,0.27663672,-4.79175
5478,9.0,0.24443945,-3.6415
5479,0.0,0.45176563,-4.928
5480,1.0,0.11278516,-1.221
5481,4.0,0.11080273,-1.3539375
5482,2.0,0.21969531,-5.0075
5483,1.0,0.10293945,-0.3921875
5484,1.0,0.091978516,-0.4714375
5485,1.0,0.12050391,-0.5638125
5486,2.0,0.27729492,-5.7964375
5487,1.0,0.10688477,-0.239125
5488,3.0,0.16031445,-3.2430625
5489,1.0,0.24219531,-1.26275
5490,4.0,0.34873828,-5.89075
5491,2.0,0.30561719,-4.2335
5492,1.0,0.24021875,-0.7291875
5493,2.0,0.29319922,-4.9666875
5494,1.0,0.09889257800000001,-0.6958125
5495,4.0,0.16670117,-3.921
5496,2.0,0.19292188,-4.2135
5497,1.0,0.11540039,-0.835625
5498,2.0,0.16263281,-4.21425
5499,1.0,0.1463125,-0.5529375
5500,4.0,0.28290039,-3.3270625
5501,2.0,0.24239453,-3.683875
5502,6.0,0.34544727,-5.52875
5503,1.0,0.094371094,-0.669875
5504,1.0,0.10129297,-0.3945
5505,2.0,0.16492383,-2.9089375
5506,2.0,0.19742383,-3.058375
5507,7.0,0.12178906,-2.817
5508,1.0,0.12153516,-0.538125
5509,4.0,0.23804687,-3.332625
5510,2.0,0.32304297,-5.7953125
5511,2.0,0.23500977,-4.5056875
5512,2.0,0.22179883,-4.311125
5513,1.0,0.166,-1.25175
5514,4.0,0.23100195,-2.6498125
5515,2.0,0.33344922,-4.6826875
5516,2.0,0.27213672,-4.651375
5517,2.0,0.28000586,-5.0475
5518,1.0,0.1389707,-0.4585625
5519,4.0,0.2375957,-3.8353125
5520,2.0,0.24602148,-5.08975
5521,6.0,0.2707832,-5.3389375
5522,1.0,0.12325977,-0.4654375
5523,4.0,0.25237305,-4.612875
5524,2.0,0.34460547,-4.783125
5525,1.0,0.13203906,-0.3524375
5526,4.0,0.17263867,-3.1596875
5527,1.0,0.10169141,-0.2866875
5528,4.0,0.10031641,-2.1820625
5529,2.0,0.20388867,-4.0078125
5530,4.0,0.11855664,-2.1941875
5531,0.0,0.24520117,-3.8335625
5532,1.0,0.096521484,-0.7900625
5533,4.0,0.1807832,-4.0069375
5534,2.0,0.23042383,-4.1130625
5535,2.0,0.19194727,-3.5285
5536,1.0,0.10144727,-0.3619375
5537,1.0,0.074298828,-1.0331875
5538,4.0,0.13761328,-3.332875
5539,2.0,0.1992207,-4.415625
5540,2.0,0.19694531,-3.9195625
5541,0.0,0.21876367,-3.14925
5542,1.0,0.19226758,-0.54525
5543,4.0,0.27041016,-4.537625
5544,2.0,0.28355469,-4.5768125
5545,2.0,0.2641875,-4.3831875
5546,0.0,0.36907422,-4.377875
5547,3.0,0.21741602,-3.2058125
5548,0.0,0.39445898,-3.74275
5549,0.0,0.3034707,-4.362875
5550,1.0,0.12051562,-0.6193125
5551,4.0,0.25979492,-4.2139375
5552,2.0,0.35918359,-5.177625
5553,1.0,0.15201953,-0.5875625
5554,3.0,0.34039258,-4.108125
5555,1.0,0.14479102,-0.7799375
5556,4.0,0.18796484,-3.4426875
5557,2.0,0.20975977,-3.153625
5558,1.0,0.13817773,-0.51925
5559,4.0,0.19033594,-3.621
5560,1.0,0.11148242,-0.46475
5561,4.0,0.20601758,-4.127125
5562,2.0,0.29563281,-5.2989375
5563,1.0,0.12692578,-0.5176875
5564,8.0,0.26118359,-3.87125
5565,1.0,0.1220293,-0.50725
5566,4.0,0.17753906,-2.79
5567,2.0,0.27587695,-3.5220625
5568,1.0,0.12993359,-0.263125
5569,4.0,0.16408594,-2.3094375
5570,1.0,0.073650391,-1.0048125
5571,4.0,0.084816406,-1.8560625
5572,2.0,0.22634375,-4.1656875
5573,1.0,0.097087891,-0.6216875
5574,4.0,0.08159179700000001,-1.7980625
5575,4.0,0.16565625,-3.267125
5576,1.0,0.08902343800000001,-0.5033125
5577,2.0,0.23654492,-4.495125
5578,4.0,0.26061914,-4.7349375
5579,2.0,0.31331641,-3.9036875
5580,3.0,0.36108594,-3.895375
5581,6.0,0.35224805,-6.4756875
5582,4.0,0.23006445,-4.1926875
5583,2.0,0.24048633,-3.747625
5584,2.0,0.32211914,-4.326625
5585,2.0,0.31715625,-4.7206875
5586,3.0,0.27839453,-4.3684375
5587,4.0,0.31258203,-4.3628125
5588,2.0,0.33679883,-3.4530625
5589,2.0,0.30251172,-3.3386875
5590,2.0,0.39397461,-3.8175
5591,3.0,0.28993164,-4.093625
5592,0.0,0.36310352,-2.8215625
5593,5.0,0.27748437,-4.232625
5594,7.0,0.19722461,-3.7011875
5595,6.0,0.28278711,-4.718
5596,3.0,0.30195117,-4.4536875
5597,0.0,0.21710742,-3.57425
5598,5.0,0.22673242,-4.5121875
5599,6.0,0.26830078,-4.02525
5600,0.0,0.26060352,-0.900625
5601,2.0,0.25571094,-4.712625
5602,0.0,0.1994082,-2.0345625
5603,5.0,0.13432812,-2.488
5604,8.0,0.16975977,-3.0816875
5605,7.0,0.093445313,-1.990875
5606,3.0,0.1918457,-3.4600625
5607,2.0,0.32649414,-4.8268125
5608,6.0,0.31943359,-2.8864375
5609,1.0,0.207125,-0.7299375
5610,4.0,0.31218945,-4.7634375
5611,9.0,0.37478125,-5.4715
5612,0.0,0.31102734,-4.2288125
5613,2.0,0.30823633,-5.581375
5614,9.0,0.23944336,-3.7123125
5615,1.0,0.13973242,-0.7441875
5616,0.0,0.39310937,-3.974875
5617,8.0,0.33693945,-3.259875
5618,7.0,0.32268945,-6.0975
5619,1.0,0.17530078,-0.9114375
5620,0.0,0.29471094,-3.955125
5621,2.0,0.26426953,-3.7528125
5622,9.0,0.1972168,-3.4155625
5623,0.0,0.32065234,-3.4786875
5624,1.0,0.11089844,-0.2035625
5625,0.0,0.38345508,-2.8543125
5626,2.0,0.22072852,-3.839
5627,9.0,0.26446289,-4.40225
5628,2.0,0.22940039,-3.371875
5629,0.0,0.38675977,-4.5975
5630,2.0,0.34047852,-4.48025
5631,9.0,0.43275195,-5.0771875
5632,0.0,0.36498437,-5.0790625
5633,3.0,0.32814648,-4.10025
5634,9.0,0.39480273,-5.77025
5635,9.0,0.39655859,-4.51775
5636,9.0,0.46754492,-5.648125
5637,0.0,0.40231445,-5.663875
5638,0.0,0.42469531,-1.8178125
5639,2.0,0.39775781,-5.4693125
5640,9.0,0.31074805,-4.0411875
5641,3.0,0.40025,-3.6605
5642,0.0,0.32876367,-2.7605
5643,3.0,0.30610937,-4.347125
5644,0.0,0.36598633,-2.9008125
5645,3.0,0.43192969,-5.2444375
5646,2.0,0.18567578,-3.196375
5647,0.0,0.31540625,-5.0003125
5648,3.0,0.21371875,-2.9296875
5649,4.0,0.21353125,-4.21425
5650,4.0,0.20321094,-4.504
5651,7.0,0.13778906,-3.1403125
5652,6.0,0.29039648,-5.8028125
5653,6.0,0.39713867,-5.9639375
5654,2.0,0.40342578,-6.348125
5655,1.0,0.21480469,-0.8688125
5656,2.0,0.11514062,-2.079875
5657,6.0,0.19082227,-4.2091875
5658,6.0,0.2089043,-4.3419375
5659,6.0,0.20897656,-5.02475
5660,1.0,0.13499609,-0.7698125
5661,4.0,0.12641016,-2.8191875
5662,6.0,0.20699023,-4.0103125
5663,3.0,0.22739063,-3.4049375
5664,1.0,0.1322207,-0.179
5665,0.0,0.25908398,-4.4743125
5666,1.0,0.11324219,-0.802375
5667,6.0,0.20453516,-4.0585
5668,3.0,0.23747656,-3.9735
5669,1.0,0.16694141,-0.9258125
5670,2.0,0.27491992,-5.1063125
5671,2.0,0.34011523,-4.4020625
5672,8.0,0.25019141,-3.5898125
5673,3.0,0.28536914,-4.698875
5674,0.0,0.45823437,-2.62375
5675,3.0,0.39936523,-5.981625
5676,8.0,0.29958203,-3.055375
5677,0.0,0.42650586,-1.8313125
5678,3.0,0.22978125,-3.6273125
5679,2.0,0.19501367,-2.6203125
5680,3.0,0.24485742,-4.1643125
5681,5.0,0.29301563,-5.014
5682,9.0,0.1642207,-2.02825
5683,2.0,0.3259375,-5.6773125
5684,0.0,0.32942969,-1.7116875
5685,4.0,0.20644336,-4.13675
5686,1.0,0.12264258,-1.255875
5687,0.0,0.24066016,-2.2091875
5688,2.0,0.25251953,-4.5294375
5689,9.0,0.18887891,-3.604375
5690,0.0,0.25153516,-2.034125
5691,0.0,0.24247852,-2.04975
5692,4.0,0.23423633,-3.7383125
5693,3.0,0.22514648,-3.759375
5694,9.0,0.18101172,-3.5690625
5695,0.0,0.23672852,-2.6773125
5696,0.0,0.28387695,-3.0823125
5697,0.0,0.29637891,-4.25375
5698,1.0,0.11850391,-0.650625
5699,7.0,0.24024219,-4.55325
5700,5.0,0.34613867,-4.878
5701,2.0,0.24896289,-5.6844375
5702,1.0,0.11933008,-1.317
5703,4.0,0.14344727,-3.080375
5704,7.0,0.35592578,-5.0685625
5705,5.0,0.30482617,-3.0379375
5706,2.0,0.35208398,-2.5773125
5707,2.0,0.47109961,-4.566125
5708,2.0,0.32918945,-4.736375
5709,5.0,0.32592383,-4.158
5710,0.0,0.50034766,-1.9210625
5711,4.0,0.31641211,-5.467875
5712,3.0,0.30863281,-4.3255
5713,2.0,0.24475781,-5.235875
5714,6.0,0.26362891,-5.6733125
5715,6.0,0.21373242,-4.1996875
5716,8.0,0.23005273,-3.1355625
5717,8.0,0.26474414,-4.135375
5718,3.0,0.27022461,-3.434875
5719,9.0,0.22853516,-4.3628125
5720,5.0,0.27324805,-4.7464375
5721,6.0,0.23918164,-4.54575
5722,0.0,0.37928906,-3.4013125
5723,8.0,0.39456641,-5.40375
5724,3.0,0.401375,-3.7811875
5725,6.0,0.33097266,-4.5104375
5726,0.0,0.47594336,-2.7745
5727,5.0,0.26039062,-4.573875
5728,7.0,0.17208594,-3.5984375
5729,5.0,0.23752344,-3.9145
5730,4.0,0.19942578,-3.9118125
5731,2.0,0.249,-3.5843125
5732,1.0,0.15450781,-0.4694375
5733,3.0,0.22114844,-3.5301875
5734,2.0,0.34269922,-4.25825
5735,4.0,0.24919336,-3.9710625
5736,2.0,0.30334375,-5.173875
5737,3.0,0.26944727,-3.966375
5738,8.0,0.33640234,-3.262875
5739,3.0,0.27979687,-4.1613125
5740,2.0,0.27080273,-4.5884375
5741,2.0,0.2614707,-4.7341875
5742,2.0,0.28152734,-5.4225
5743,1.0,0.1560293,-0.5514375
5744,0.0,0.34355469,-3.5971875
5745,6.0,0.25359766,-4.1344375
5746,7.0,0.19034375,-3.3563125
5747,3.0,0.41133203,-3.5669375
5748,1.0,0.30291602,-0.991625
5749,1.0,0.31554102,-1.5011875
5750,6.0,0.47638086,-5.2835625
5751,7.0,0.15785352,-3.62625
5752,3.0,0.22609766,-3.4574375
5753,5.0,0.286375,-4.498375
5754,0.0,0.34296484,-2.37725
5755,5.0,0.17342969,-3.4353125
5756,7.0,0.25451562,-4.7883125
5757,4.0,0.1737207,-2.6514375
5758,8.0,0.31878516,-2.9740625
5759,0.0,0.44748633,-3.7504375
5760,2.0,0.2542793,-4.8716875
5761,7.0,0.17577539,-3.6035625
5762,3.0,0.38608594,-4.26
5763,1.0,0.16424414,-1.067375
5764,1.0,0.14164258,-1.2774375
5765,3.0,0.21548828,-3.7371875
5766,7.0,0.17992969,-3.8296875
5767,1.0,0.13012695,-0.6781875
5768,3.0,0.24112305,-2.88025
5769,0.0,0.30484766,-2.807
5770,1.0,0.094574219,-0.393375
5771,1.0,0.10383789,-1.3301875
5772,4.0,0.1945957,-4.7073125
5773,1.0,0.09749804699999999,-1.346875
5774,1.0,0.10355469,-1.358375
5775,6.0,0.1555293,-2.655
5776,0.0,0.23308594,-1.8355
5777,7.0,0.23275195,-4.741375
5778,0.0,0.2265332,-1.9818125
5779,0.0,0.28305273,-2.2699375
5780,7.0,0.15835352,-3.1899375
5781,9.0,0.24028516,-3.94575
5782,9.0,0.22842773,-3.4714375
5783,7.0,0.18272266,-4.05425
5784,7.0,0.14129883,-3.09775
5785,7.0,0.27161133,-4.981
5786,7.0,0.29528906,-5.3894375
5787,0.0,0.34263672,-3.112
5788,3.0,0.38733984,-6.4479375
5789,5.0,0.26600391,-5.95225
5790,7.0,0.1741582,-3.27975
5791,9.0,0.16288086,-2.8126875
5792,9.0,0.14077734,-2.5475
5793,7.0,0.12846289,-2.95275
5794,5.0,0.20650391,-3.9256875
5795,7.0,0.1423125,-3.2208125
5796,6.0,0.20973633,-4.038875
5797,0.0,0.27044922,-2.3269375
5798,1.0,0.10168555,-0.2433125
5799,7.0,0.11874023,-2.7379375
5800,7.0,0.12012305,-2.803
5801,9.0,0.16216797,-3.3156875
5802,9.0,0.16945117,-3.875125
5803,7.0,0.10036328,-2.349375
5804,3.0,0.15704297,-2.8084375
5805,7.0,0.2374082,-4.640875
5806,9.0,0.26841797,-5.0613125
5807,9.0,0.25712695,-4.3881875
5808,7.0,0.20635352,-3.929625
5809,7.0,0.22411133,-4.558375
5810,8.0,0.19802344,-3.217
5811,9.0,0.14847461,-2.8761875
5812,1.0,0.10214453,-0.3369375
5813,1.0,0.096841797,-0.3508125
5814,8.0,0.18999219,-2.8030625
5815,0.0,0.28905078,-3.00425
5816,4.0,0.17439648,-2.9799375
5817,1.0,0.12479883,-0.6433125
5818,0.0,0.21552148,-3.5938125
5819,7.0,0.11204297,-2.446125
5820,9.0,0.16414062,-2.75425
5821,6.0,0.22877148,-3.5505625
5822,7.0,0.1684668,-3.364625
5823,9.0,0.19323633,-3.479375
5824,7.0,0.16215625,-3.688625
5825,9.0,0.31258008,-5.162375
5826,6.0,0.37748242,-5.4595
5827,8.0,0.48124219,-4.2619375
5828,1.0,0.1972168,-0.7253125
5829,8.0,0.39850391,-5.1421875
5830,5.0,0.40545312,-6.2274375
5831,7.0,0.30887305,-5.4248125
5832,3.0,0.39028711,-4.6720625
5833,1.0,0.16160156,-0.482125
5834,9.0,0.22826563,-3.2530625
5835,5.0,0.32581836,-5.1521875
5836,7.0,0.20403516,-4.382375
5837,6.0,0.305625,-5.8485
5838,3.0,0.32716211,-4.7526875
5839,8.0,0.29498828,-3.6255
5840,7.0,0.19595898,-3.7265625
5841,7.0,0.15037695,-2.9729375
5842,8.0,0.22382227,-3.1024375
5843,0.0,0.38314062,-2.5246875
5844,3.0,0.28974219,-4.1793125
5845,1.0,0.13950586,-0.9530625
5846,0.0,0.34419531,-1.66775
5847,4.0,0.20059961,-2.8238125
5848,8.0,0.63630273,-3.811125
5849,1.0,0.25748828,-0.9090625
5850,2.0,0.43359375,-3.0754375
5851,1.0,0.21317188,-0.3318125
5852,6.0,0.26438477,-4.9513125
5853,6.0,0.29331641,-4.4920625
5854,2.0,0.38183594,-4.813125
5855,1.0,0.14039258,-0.50475
5856,0.0,0.43210742,-3.254625
5857,9.0,0.1662793,-2.6305
5858,9.0,0.19646289,-3.268625
5859,7.0,0.1552168,-3.012125
5860,0.0,0.32331641,-2.8158125
5861,4.0,0.17087695,-3.3160625
5862,5.0,0.23612891,-4.33225
5863,3.0,0.23024805,-4.4745
5864,6.0,0.22305664,-3.5366875
5865,2.0,0.32441602,-5.6034375
5866,8.0,0.39998242,-5.83025
5867,0.0,0.2550293,-2.693875
5868,5.0,0.45595703,-5.719625
5869,1.0,0.15374805,-1.035875
5870,5.0,0.330375,-4.9874375
5871,8.0,0.30944727,-4.920875
5872,5.0,0.40119336,-7.3266875
5873,3.0,0.30520703,-4.6108125
5874,7.0,0.19602539,-4.35925
5875,7.0,0.20631055,-3.800375
5876,5.0,0.20789063,-3.1371875
5877,3.0,0.42158008,-4.9910625
5878,8.0,0.38100195,-4.0913125
5879,0.0,0.38989063,-2.975
5880,6.0,0.38578516,-5.4433125
5881,1.0,0.2164375,-0.5284375
5882,1.0,0.18120703,-0.5469375
5883,7.0,0.2140918,-4.74425
5884,0.0,0.34558203,-3.37725
5885,1.0,0.15630078,-1.555375
5886,0.0,0.32716602,-2.767
5887,6.0,0.23917187,-5.222875
5888,8.0,0.19657227,-2.5599375
5889,5.0,0.19514063,-3.7558125
5890,4.0,0.20785547,-3.4725
5891,4.0,0.12346875,-2.673375
5892,6.0,0.19100977,-3.729375
5893,8.0,0.28523633,-5.0523125
5894,5.0,0.21905469,-3.8708125
5895,4.0,0.1775332,-4.1705625
5896,4.0,0.16515234,-3.647125
5897,3.0,0.39239062,-5.2711875
5898,9.0,0.21150586,-3.543
5899,5.0,0.41617578,-5.48325
5900,6.0,0.30858789,-4.687
5901,0.0,0.49319727,-3.079625
5902,3.0,0.2800918,-3.8188125
5903,9.0,0.30253906,-5.967375
5904,1.0,0.16394531,-1.220625
5905,2.0,0.30524609,-3.7535625
5906,4.0,0.23612695,-3.9413125
5907,4.0,0.23178906,-3.548875
5908,1.0,0.13239258,-0.7931875
5909,3.0,0.25068945,-3.924375
5910,0.0,0.27432422,-2.5110625
5911,4.0,0.24238281,-4.45375
5912,4.0,0.18704102,-3.7403125
5913,1.0,0.20820312,-0.5004375
5914,0.0,0.30510547,-4.36925
5915,4.0,0.30057422,-5.98275
5916,1.0,0.16663672,-1.2071875
5917,4.0,0.20570898,-3.3461875
5918,1.0,0.19907422,-0.9955
5919,0.0,0.40251367,-3.5608125
5920,6.0,0.26789844,-4.5989375
5921,3.0,0.34806445,-5.270625
5922,9.0,0.23817383,-3.561625
5923,5.0,0.30120898,-4.5260625
5924,3.0,0.34435742,-4.3355625
5925,0.0,0.4495,-2.537375
5926,5.0,0.35631055,-5.519
5927,8.0,0.30372656,-3.7325
5928,7.0,0.21691016,-3.847
5929,7.0,0.2174043,-3.4804375
5930,3.0,0.26128711,-4.145875
5931,5.0,0.30795703,-6.1831875
5932,8.0,0.34957617,-4.8681875
5933,5.0,0.27466602,-6.4654375
5934,0.0,0.23525781,-3.2718125
5935,2.0,0.20672852,-4.349125
5936,5.0,0.32593555,-5.2068125
5937,9.0,0.42124023,-5.3928125
5938,7.0,0.28879688,-4.4715
5939,1.0,0.2432207,-0.8563125
5940,2.0,0.18959375,-3.477625
5941,6.0,0.11754102,-2.3025625
5942,3.0,0.19952148,-3.337
5943,1.0,0.10604102,-0.3180625
5944,1.0,0.099923828,-0.4315
5945,6.0,0.22719727,-4.9126875
5946,3.0,0.35097461,-5.6483125
5947,1.0,0.11803906,-0.4515625
5948,0.0,0.28123828,-2.438375
5949,5.0,0.23947656,-3.9203125
5950,6.0,0.13848047,-2.4273125
5951,4.0,0.18184961,-4.1116875
5952,1.0,0.11346094,-0.9969375
5953,1.0,0.13479492,-1.7898125
5954,1.0,0.087550781,-0.7065
5955,0.0,0.22897461,-3.203625
5956,3.0,0.22480859,-2.255625
5957,0.0,0.31274219,-3.13875
5958,4.0,0.14276953,-3.45125
5959,7.0,0.28149414,-4.88575
5960,5.0,0.35628711,-6.539625
5961,2.0,0.3448418,-4.1620625
5962,1.0,0.18500391,-0.453625
5963,7.0,0.32181836,-5.1540625
5964,7.0,0.1791875,-3.6853125
5965,5.0,0.24758594,-5.0631875
5966,2.0,0.19666016,-2.7878125
5967,3.0,0.24904297,-4.2915
5968,4.0,0.20420508,-4.030125
5969,7.0,0.17175391,-2.844375
5970,5.0,0.1999375,-3.966625
5971,2.0,0.23275,-3.6356875
5972,5.0,0.21671484,-4.16775
5973,8.0,0.22933008,-1.4585
5974,7.0,0.34576953,-4.79525
5975,5.0,0.50546875,-2.978125
5976,2.0,0.4310957,-3.0286875
5977,6.0,0.39603125,-4.306
5978,5.0,0.34544336,-5.7846875
5979,5.0,0.34107617,-5.24025
5980,1.0,0.16987305,-0.8109375
5981,9.0,0.2403418,-4.1645625
5982,0.0,0.273625,-3.2185
5983,5.0,0.2635918,-5.0038125
5984,5.0,0.26429297,-4.2974375
5985,4.0,0.22185742,-4.004375
5986,4.0,0.24718359,-3.56925
5987,0.0,0.42280859,-3.1426875
5988,5.0,0.34817773,-5.007625
5989,4.0,0.28479102,-5.300125
5990,0.0,0.4512207,-2.2161875
5991,0.0,0.50483789,-3.899875
5992,0.0,0.59392578,-2.6131875
5993,9.0,0.26008984,-4.427875
5994,9.0,0.30280664,-4.5919375
5995,5.0,0.15477344,-3.1905625
5996,5.0,0.20798828,-4.5903125
5997,4.0,0.2156543,-4.505875
5998,8.0,0.20953125,-2.31975
5999,5.0,0.2029707,-4.5528125
6000,5.0,0.16221484,-3.8394375
6001,5.0,0.16737891,-4.012875
6002,5.0,0.26544531,-4.9369375
6003,5.0,0.22532617,-3.8934375
6004,4.0,0.21286523,-2.987
6005,1.0,0.18665039,-1.145625
6006,5.0,0.27839258,-5.0685
6007,5.0,0.39371289,-5.3565
6008,5.0,0.4003418,-4.8186875
6009,4.0,0.34011523,-5.440375
6010,1.0,0.21882617,-0.8991875
6011,4.0,0.35513477,-5.2988125
6012,1.0,0.18990234,-1.227375
6013,9.0,0.27208203,-3.9379375
6014,6.0,0.34011914,-4.586625
6015,8.0,0.33252148,-2.671125
6016,6.0,0.29912695,-3.834875
6017,3.0,0.41813477,-4.671875
6018,3.0,0.27323828,-3.409
6019,3.0,0.25547266,-3.1161875
6020,3.0,0.2628418,-2.9529375
6021,1.0,0.13131055,-0.839625
6022,6.0,0.27871484,-4.2055625
6023,2.0,0.30914844,-5.638125
6024,8.0,0.33732617,-2.0031875
6025,9.0,0.18618164,-3.519625
6026,9.0,0.18985547,-2.84425
6027,3.0,0.19487109,-3.5824375
6028,3.0,0.20196289,-3.2884375
6029,3.0,0.19740234,-3.2804375
6030,1.0,0.12651562,-0.575875
6031,2.0,0.18744141,-4.0124375
6032,3.0,0.38274609,-3.323375
6033,3.0,0.3116875,-3.424125
6034,3.0,0.33639844,-4.3919375
6035,1.0,0.1740918,-0.6516875
6036,9.0,0.19902148,-3.129625
6037,3.0,0.31269922,-4.47825
6038,3.0,0.2705,-3.3024375
6039,3.0,0.23283984,-3.2834375
6040,0.0,0.3290957,-2.6263125
6041,2.0,0.19954297,-4.1919375
6042,3.0,0.35423242,-3.837
6043,3.0,0.46185352,-4.74475
6044,3.0,0.41732812,-3.825625
6045,0.0,0.39325977,-3.343
6046,9.0,0.25319922,-3.517625
6047,3.0,0.32971875,-3.6864375
6048,3.0,0.33603906,-3.70375
6049,3.0,0.2912832,-3.3300625
6050,1.0,0.15716602,-1.198625
6051,2.0,0.25959375,-4.4963125
6052,1.0,0.13534766,-0.5673125
6053,9.0,0.23841602,-4.7885625
6054,5.0,0.40289063,-5.0608125
6055,7.0,0.16672461,-3.398875
6056,3.0,0.22175977,-4.1065625
6057,3.0,0.22531445,-4.0313125
6058,2.0,0.29066602,-5.2228125
6059,5.0,0.18193164,-4.0205
6060,3.0,0.29275781,-4.2250625
6061,3.0,0.35748437,-4.221125
6062,3.0,0.39505078,-4.75675
6063,3.0,0.43663086,-4.5245
6064,4.0,0.30508008,-5.212875
6065,3.0,0.28565039,-3.8091875
6066,8.0,0.24621484,-2.1268125
6067,8.0,0.26848047,-2.389375
6068,6.0,0.37595117,-6.845625
6069,6.0,0.35535352,-5.9386875
6070,3.0,0.21031641,-3.1408125
6071,0.0,0.30180859,-2.16275
6072,3.0,0.21675781,-2.693
6073,3.0,0.16562695,-2.3655
6074,2.0,0.16261914,-3.700375
6075,3.0,0.23851953,-4.312625
6076,0.0,0.27366016,-3.7085625
6077,3.0,0.29956055,-4.238375
6078,1.0,0.15392969,-0.8336875
6079,0.0,0.27574414,-3.3558125
6080,3.0,0.3421875,-3.4231875
6081,0.0,0.35397656,-1.859625
6082,3.0,0.3277207,-3.7340625
6083,0.0,0.36602734,-1.5118125
6084,3.0,0.21192773,-2.841125
6085,0.0,0.40507617,-2.5451875
6086,3.0,0.27267773,-3.639
6087,5.0,0.29921875,-5.0480625
6088,9.0,0.18839844,-2.6835
6089,3.0,0.25657617,-4.3558125
6090,8.0,0.20867188,-2.972625
6091,2.0,0.29131055,-5.148
6092,4.0,0.15406055,-2.5658125
6093,3.0,0.45179883,-3.507
6094,2.0,0.56246484,-4.2535625
6095,3.0,0.29808984,-4.7075625
6096,0.0,0.28082617,-2.2118125
6097,9.0,0.2490625,-3.720875
6098,0.0,0.28570312,-1.774
6099,7.0,0.24148242,-4.3440625
6100,3.0,0.24998242,-3.8195625
6101,3.0,0.24925391,-4.0321875
6102,0.0,0.43242188,-1.561625
6103,2.0,0.25485742,-3.544625
6104,3.0,0.29440625,-4.072
6105,0.0,0.52732813,-2.161125
6106,0.0,0.5656875,-1.8881875
6107,6.0,0.30757422,-4.07725
6108,7.0,0.24851563,-4.2783125
6109,1.0,0.17749023,-1.3291875
6110,4.0,0.23794336,-4.468375
6111,1.0,0.19226758,-0.76975
6112,0.0,0.37178516,-3.7303125
6113,6.0,0.23122266,-3.48075
6114,0.0,0.27910352,-3.861875
6115,4.0,0.17019531,-3.575625
6116,1.0,0.12094922,-0.8600625
6117,0.0,0.29399805,-3.1081875
6118,2.0,0.16104883,-3.330625
6119,3.0,0.13779102,-2.9471875
6120,3.0,0.14456641,-2.916
6121,3.0,0.17409766,-3.4580625
6122,0.0,0.18329492,-3.2108125
6123,2.0,0.046820312,-0.9586875
6124,3.0,0.14902539,-3.169875
6125,3.0,0.1850332,-3.9254375
6126,3.0,0.1939082,-4.118375
6127,0.0,0.25707813,-3.7184375
6128,2.0,0.067253906,-1.4940625
6129,3.0,0.28336523,-4.2206875
6130,3.0,0.31816797,-3.9778125
6131,1.0,0.17516211,-0.640875
6132,8.0,0.26129297,-3.4439375
6133,4.0,0.19077344,-3.2408125
6134,4.0,0.16990234,-3.0521875
6135,1.0,0.099724609,-0.323875
6136,0.0,0.30579492,-2.78075
6137,2.0,0.22654297,-4.5641875
6138,4.0,0.24192773,-3.6948125
6139,4.0,0.16608594,-3.4151875
6140,1.0,0.13491797,-0.6651875
6141,1.0,0.15436523,-0.9586875
6142,0.0,0.372,-1.93875
6143,4.0,0.23701172,-3.993
6144,4.0,0.2071875,-4.224
6145,1.0,0.12639453,-1.29225
6146,0.0,0.30825586,-3.884125
6147,2.0,0.28054102,-4.74375
6148,4.0,0.29929883,-4.5318125
